"","FileName","frogID","begin.time.s","end.time.s","Note_type","note.dur.s","INI","note.period","note_num_series","call_type","series_type","series_seq","note_type_uc","note_type_relabel","call_type_relabel","series_bin","note_num_series_bin","series_seq_cat"
"1713","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,220.3905477,220.4260549,"2",0.0355,1.3263549,1.3618621,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1714","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,221.7524098,221.7672261,"1",0.0148,0.0552674,0.0700837,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1715","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,221.8224935,221.858077,"2",0.0356,1.2186126,1.2541961,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1716","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,223.0766896,223.0915212,"1",0.0148,0.0545959,0.0694275,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1717","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,223.1461171,223.1835908,"2",0.0375,1.1855488,1.2230225,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1718","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,224.3691396,224.383788,"1",0.0146,0.054718,0.0693664,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1719","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,224.438506,224.4749898,"2",0.0365,1.1172791,1.1537629,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1720","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,225.5922689,225.6074361,"1",0.0152,0.0564423,0.0716095,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1721","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,225.6638784,225.6981649,"2",0.0343,1.2337341,1.2680206,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1722","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,226.931899,226.9470967,"1",0.0152,0.0550843,0.070282,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1723","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,227.002181,227.0370931,"2",0.0349,1.184021,1.2189331,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1724","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,228.2211141,228.2365712,"1",0.0155,0.0513001,0.0667572,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1725","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,228.2878713,228.3200978,"2",0.0322,0.8936921,0.9259186,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1726","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,229.2137899,229.2292928,"1",0.0155,0.0532226,0.0687255,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1727","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,229.2825154,229.3152455,"2",0.0327,1.0977478,1.1304779,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1728","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,230.4129933,230.4301794,"1",0.0172,0.0518447,0.0690308,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1729","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,230.4820241,230.5145406,"2",0.0325,1.0491028,1.0816193,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1730","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,231.5636434,231.5796346,"1",0.016,0.0507965,0.0667877,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1731","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,231.6304311,231.6614675,"2",0.031,0.170166,0.2012024,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1732","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,231.8316335,231.8466024,"1",0.015,0.0464172,0.0613861,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1733","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,231.8930196,231.9178609,"2",0.0248,0.9189911,0.9438324,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1734","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,232.836852,232.8547431,"1",0.0179,0.0494459,0.067337,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1735","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,232.904189,232.9355306,"2",0.0313,0.1591186,0.1904602,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1736","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,233.0946492,233.1082143,"1",0.0136,0.0518036,0.0653687,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1737","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,233.1600179,233.1835622,"2",0.0235,1.0818634,1.1054077,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1738","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,234.2654256,234.280425,"1",0.015,0.0472412,0.0622406,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1739","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,234.3276662,234.3596985,"2",0.032,1.2503316,1.2823639,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1740","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,235.6100301,235.6266927,"1",0.0167,0.0645294,0.081192,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1741","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,235.6912221,235.724983,"2",0.0338,0.1648628,0.1986237,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1742","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,235.8898458,235.9051198,"1",0.0153,0.0473785,0.0626525,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1743","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,235.9524983,235.9745372,"2",0.022,1.2371469,1.2591858,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1744","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,237.2116841,237.2280721,"1",0.0164,0.0516815,0.0680695,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1745","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,237.2797536,237.3127889,"2",0.033,0.162857,0.1958923,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1746","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,237.4756459,237.4914133,"1",0.0158,0.04687,0.0626374,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1747","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,237.5382833,237.5624944,"2",0.0242,1.2645157,1.2887268,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1748","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,238.8270101,238.8439883,"1",0.017,0.0537463,0.0707245,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1749","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,238.8977346,238.9320821,"2",0.0343,1.3357696,1.3701171,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1750","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,240.2678517,240.2852052,"1",0.0174,0.0552784,0.0726319,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1751","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,240.3404836,240.3759908,"2",0.0355,1.450592,1.4860992,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1752","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,241.8265828,241.8427877,"1",0.0162,0.0518646,0.0680695,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1753","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,241.8946523,241.9283284,"2",0.0337,1.3629608,1.3966369,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1754","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,243.2912892,243.3088222,"1",0.0175,0.0527185,0.0702515,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1755","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,243.3615407,243.3947896,"2",0.0332,1.3660889,1.3993378,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1756","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,244.7608785,244.7780187,"1",0.0171,0.0507156,0.0678558,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1757","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,244.8287343,244.8610219,"2",0.0323,1.4677582,1.5000458,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1758","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,246.3287801,246.345314,"1",0.0165,0.0493841,0.065918,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1759","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,246.3946981,246.425826,"2",0.0311,1.1368103,1.1679382,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1760","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,247.5626363,247.5805848,"1",0.0179,0.0453755,0.063324,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1761","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,247.6259603,247.6567067,"2",0.0307,1.4821625,1.5129089,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1762","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,249.1388692,249.1575403,"1",0.0187,0.046606,0.0652771,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1763","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,249.2041463,249.2347554,"2",0.0306,1.3248291,1.3554382,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1764","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,250.5595845,250.5769213,"1",0.0173,0.0501986,0.0675354,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1765","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,250.6271199,250.6589955,"2",0.0319,5.6598816,5.6917572,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1766","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,256.3188771,256.3349533,"1",0.0161,0.0459661,0.0620423,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1767","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,256.3809194,256.4116201,"2",0.0307,1.2913818,1.3220825,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1768","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,257.7030019,257.7193375,"1",0.0163,0.0511998,0.0675354,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1769","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,257.7705373,257.8011464,"2",0.0306,1.1059876,1.1365967,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1770","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,258.907134,258.9242836,"1",0.0171,0.0478528,0.0650024,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1771","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,258.9721364,259.0037221,"2",0.0316,1.5325623,1.564148,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1772","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,260.5362844,260.5540498,"1",0.0178,0.0479389,0.0657043,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1773","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,260.6019887,260.6331041,"2",0.0311,1.0200626,1.051178,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1774","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,261.6531667,261.6697347,"1",0.0166,0.0458404,0.0624084,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1775","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,261.7155751,261.7454213,"2",0.0298,1.2113648,1.241211,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1776","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,262.9567861,262.9729909,"1",0.0162,0.0496521,0.0658569,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1777","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,263.022643,263.0529164,"2",0.0303,1.0464173,1.0766907,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1778","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,264.0993337,264.1144094,"1",0.0151,0.0490417,0.0641174,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1779","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,264.1634511,264.1934751,"2",0.03,0.1820732,0.2120972,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1780","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,264.3755483,264.389972,"1",0.0144,0.0474354,0.0618591,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1781","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,264.4374074,264.4554548,"2",0.018,1.3512763,1.3693237,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1782","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,265.8067311,265.8240944,"1",0.0174,0.0514234,0.0687867,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1783","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,265.8755178,265.9085378,"2",0.033,1.188446,1.221466,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1784","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,267.0969838,267.1130361,"1",0.0161,0.0552063,0.0712586,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1785","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,267.1682424,267.1994008,"2",0.0312,1.3417359,1.3728943,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1786","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,268.5411367,268.5572194,"1",0.0161,0.0563965,0.0724792,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1787","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,268.6136159,268.6471242,"2",0.0335,1.1741638,1.2076721,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1788","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,269.821288,269.8396596,"1",0.0184,0.0630493,0.0814209,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1789","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,269.9027089,269.938445,"2",0.0357,1.0678406,1.1035767,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1790","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,271.0062856,271.0224599,"1",0.0162,0.0512695,0.0674438,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1791","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,271.0737294,271.105956,"2",0.0322,1.1245117,1.1567383,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1792","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,272.2304677,272.2486487,"1",0.0182,0.0518568,0.0700378,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1793","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,272.3005055,272.3305654,"2",0.0301,1.1929321,1.222992,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1794","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,273.5234975,273.5421551,"1",0.0187,0.0462228,0.0648804,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1795","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,273.5883779,273.6193227,"2",0.0309,1.0988769,1.1298217,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1796","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,274.7181996,274.7349185,"1",0.0167,0.0515184,0.0682373,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"1797","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,274.7864369,274.8160695,"2",0.0296,1.1244812,1.1541138,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"1798","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,275.9405507,275.9580971,"1",0.0175,0.0523999,0.0699463,1,"doublet","two",1,"1","1","doublet","2","1","1"
"1799","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,276.010497,276.0418312,"2",0.0313,0.1681897,0.1995239,2,"doublet","two",1,"2","2","doublet","2","2","1"
"1800","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,276.2100209,276.226633,"1",0.0166,0.0497026,0.0663147,3,"doublet","two",2,"1","1","doublet","2","3","100"
"1801","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,276.2763356,276.2929677,"2",0.0166,1.2021179,1.21875,4,"doublet","two",2,"2","2","doublet","2","4","100"
"1802","./amplitude_detector_tables/male_4_two_call_bouts.Amplitude.Detector.selections.txt",1325,277.4950856,277.5136346,"1",0.0185,0.0477047,0.0662537,1,"doublet","two",1,"1","1","doublet","2","1","1"
